7.748000e-01 5.784600e+14
7.783000e-01 6.266600e+14
7.819000e-01 5.784800e+14
7.856000e-01 6.266800e+14
7.891000e-01 5.784800e+14
7.925000e-01 6.266800e+14
7.960000e-01 6.749000e+14
7.996000e-01 6.267000e+14
8.034000e-01 5.785000e+14
8.069000e-01 7.230800e+14
8.107000e-01 5.784600e+14
8.145000e-01 6.266600e+14
8.182000e-01 5.784600e+14
8.222000e-01 5.784600e+14
8.256000e-01 5.784600e+14
8.293000e-01 5.784600e+14
8.332000e-01 5.302600e+14
8.370000e-01 5.784600e+14
8.408000e-01 5.784600e+14
8.447000e-01 5.302800e+14
8.485000e-01 6.749000e+14
8.523000e-01 6.266800e+14
8.557000e-01 5.302600e+14
8.595000e-01 4.820400e+14
8.633000e-01 5.302200e+14
8.671000e-01 4.338000e+14
8.709000e-01 4.820200e+14
8.748000e-01 6.266400e+14
8.786000e-01 5.784400e+14
8.824000e-01 4.820600e+14
8.861000e-01 4.820600e+14
8.901000e-01 5.302600e+14
8.938000e-01 3.374400e+14
8.976000e-01 3.374400e+14
9.014000e-01 3.856400e+14
9.052000e-01 3.856400e+14
9.090000e-01 4.338400e+14
9.129000e-01 5.784600e+14
9.167000e-01 7.712800e+14
9.205000e-01 6.266600e+14
9.244000e-01 6.748800e+14
9.282000e-01 6.266800e+14
9.320000e-01 5.784800e+14
9.357000e-01 6.748600e+14
9.394000e-01 8.194800e+14
9.430000e-01 8.676800e+14
9.468000e-01 8.194800e+14
9.506000e-01 8.194800e+14
9.540000e-01 5.784800e+14
9.578000e-01 4.338600e+14
9.613000e-01 4.338600e+14
9.651000e-01 3.374400e+14
9.685000e-01 3.856400e+14
9.722000e-01 3.374400e+14
9.757000e-01 3.374400e+14
9.793000e-01 2.892400e+14
9.829000e-01 3.856600e+14
9.865000e-01 2.892400e+14
9.903000e-01 3.856600e+14
9.940000e-01 4.338800e+14
9.977000e-01 4.338800e+14
1.001400e+00 5.302800e+14
1.005100e+00 5.302800e+14
1.008900e+00 5.784800e+14
1.012600e+00 5.784800e+14
1.016300e+00 7.230600e+14
1.020100e+00 6.748600e+14
1.023900e+00 7.230800e+14
1.027800e+00 6.266600e+14
1.031600e+00 7.230600e+14
1.035400e+00 5.784800e+14
1.039300e+00 5.302800e+14
1.043100e+00 5.302800e+14
1.046600e+00 5.302800e+14
1.050200e+00 5.784600e+14
1.054000e+00 6.748600e+14
1.057800e+00 7.712600e+14
1.061700e+00 9.158400e+14
1.065500e+00 9.158400e+14
1.069300e+00 7.712600e+14
1.073200e+00 6.266400e+14
1.077000e+00 4.820200e+14
1.080800e+00 5.302200e+14
1.084500e+00 7.230200e+14
1.088300e+00 7.712200e+14
1.092100e+00 8.194400e+14
1.096000e+00 1.060440e+15
1.099800e+00 8.676600e+14
1.103600e+00 7.712800e+14
1.107200e+00 1.108660e+15
1.111000e+00 1.108660e+15
1.114600e+00 9.640800e+14
1.118400e+00 9.640800e+14
1.122000e+00 1.205060e+15
1.125800e+00 1.012260e+15
1.129600e+00 1.156840e+15
1.133500e+00 1.205040e+15
1.137000e+00 1.301440e+15
1.140600e+00 1.301440e+15
1.144400e+00 1.253240e+15
1.148300e+00 1.397840e+15
1.152100e+00 1.783420e+15
1.155900e+00 1.928000e+15
1.159800e+00 1.976200e+15
1.163500e+00 1.831620e+15
1.167200e+00 1.783420e+15
1.171200e+00 1.542420e+15
1.175000e+00 1.735220e+15
1.178700e+00 1.783420e+15
1.182400e+00 2.217200e+15
1.186000e+00 2.603000e+15
1.189800e+00 3.133400e+15
1.193600e+00 3.181600e+15
1.197200e+00 3.471000e+15
1.200700e+00 3.567400e+15
1.204300e+00 3.663800e+15
1.208100e+00 3.663800e+15
1.212000e+00 3.760200e+15
1.215500e+00 4.001200e+15
1.219100e+00 5.254600e+15
1.222900e+00 5.784800e+15
1.226800e+00 5.784800e+15
1.230600e+00 6.459800e+15
1.234400e+00 7.182800e+15
1.238000e+00 7.424800e+15
1.241600e+00 8.147000e+15
1.245400e+00 9.159200e+15
1.249200e+00 1.060540e+16
1.253000e+00 1.161800e+16
1.256600e+00 1.243600e+16
1.260200e+00 1.306400e+16
1.263900e+00 1.455800e+16
1.267400e+00 1.590800e+16
1.271100e+00 1.827000e+16
1.274800e+00 2.130800e+16
1.278400e+00 2.400800e+16
1.282000e+00 2.752800e+16
1.285800e+00 3.138400e+16
1.289600e+00 3.471000e+16
1.293200e+00 3.784400e+16
1.296800e+00 4.300200e+16
1.300500e+00 4.835200e+16
1.303900e+00 5.413800e+16
1.307600e+00 5.987400e+16
1.311400e+00 6.715200e+16
1.314800e+00 7.587600e+16
1.318500e+00 8.421200e+16
1.322100e+00 9.380400e+16
1.325900e+00 1.059120e+17
1.329700e+00 1.185420e+17
1.333300e+00 1.314600e+17
1.336900e+00 1.462600e+17
1.340500e+00 1.624000e+17
1.344000e+00 1.789800e+17
1.347500e+00 1.991800e+17
1.351100e+00 2.180800e+17
1.354900e+00 2.390000e+17
1.358800e+00 2.612400e+17
1.362300e+00 2.847600e+17
1.365900e+00 3.066400e+17
1.369600e+00 3.280400e+17
1.373200e+00 3.474800e+17
1.376700e+00 3.695000e+17
1.380300e+00 3.897400e+17
1.383800e+00 4.128400e+17
1.387400e+00 4.399800e+17
1.391000e+00 4.694800e+17
1.394800e+00 4.956600e+17
1.398800e+00 5.245400e+17
1.402200e+00 5.487400e+17
1.405900e+00 5.754600e+17
1.409500e+00 6.023600e+17
1.413100e+00 6.268000e+17
1.416800e+00 6.592000e+17
1.420400e+00 6.900000e+17
1.424300e+00 7.132800e+17
1.428100e+00 7.375800e+17
1.431700e+00 7.624000e+17
1.435200e+00 7.777800e+17
1.438800e+00 7.971200e+17
1.442500e+00 8.165000e+17
1.446100e+00 8.354800e+17
1.449600e+00 8.563200e+17
1.453200e+00 8.792200e+17
1.456800e+00 8.963800e+17
1.460300e+00 9.096400e+17
1.463900e+00 9.224200e+17
1.467600e+00 9.312800e+17
1.471200e+00 9.392200e+17
1.474700e+00 9.465400e+17
1.478600e+00 9.562600e+17
1.482400e+00 9.678800e+17
1.486200e+00 9.778600e+17
1.489900e+00 9.805600e+17
1.493400e+00 9.834000e+17
1.497100e+00 9.942000e+17
1.500800e+00 9.905800e+17
1.504600e+00 9.843600e+17
1.508200e+00 9.850400e+17
1.511900e+00 9.770400e+17
1.515500e+00 9.702000e+17
1.519000e+00 9.603200e+17
1.522600e+00 9.579200e+17
1.526500e+00 9.462000e+17
1.530000e+00 9.424000e+17
1.533600e+00 9.216800e+17
1.537100e+00 9.127200e+17
1.540800e+00 8.965200e+17
1.544400e+00 8.831800e+17
1.548000e+00 8.648600e+17
1.551500e+00 8.499000e+17
1.555100e+00 8.313800e+17
1.558700e+00 8.064600e+17
1.562400e+00 7.794200e+17
1.566000e+00 7.590200e+17
1.569900e+00 7.400800e+17
1.573700e+00 7.197800e+17
1.577300e+00 7.028000e+17
1.580800e+00 6.826000e+17
1.584800e+00 6.555600e+17
1.588500e+00 6.334800e+17
1.592200e+00 6.092800e+17
1.595900e+00 5.840200e+17
1.599700e+00 5.595800e+17
1.603400e+00 5.368200e+17
1.607100e+00 5.125800e+17
1.610900e+00 4.842800e+17
1.614500e+00 4.590800e+17
1.618200e+00 4.379600e+17
1.621800e+00 4.181600e+17
1.625300e+00 3.929400e+17
1.628900e+00 3.735200e+17
1.632500e+00 3.560200e+17
1.636200e+00 3.338400e+17
1.640000e+00 3.122800e+17
1.643700e+00 2.914200e+17
1.647500e+00 2.701200e+17
1.651100e+00 2.470600e+17
1.654800e+00 2.289800e+17
1.658600e+00 2.133600e+17
1.662300e+00 2.009600e+17
1.666300e+00 1.859200e+17
1.670000e+00 1.730600e+17
1.673800e+00 1.570200e+17
1.677500e+00 1.431400e+17
1.680900e+00 1.292600e+17
1.684600e+00 1.199600e+17
1.688300e+00 1.092560e+17
1.692000e+00 1.016320e+17
1.695600e+00 9.102800e+16
1.699200e+00 8.148000e+16
1.702700e+00 7.337200e+16
1.706300e+00 6.643000e+16
1.709800e+00 6.093400e+16
1.713400e+00 5.611400e+16
1.717100e+00 5.076400e+16
1.720900e+00 4.579800e+16
1.724600e+00 4.184400e+16
1.728300e+00 3.731200e+16
1.731900e+00 3.456400e+16
1.735500e+00 3.176800e+16
1.739300e+00 2.829800e+16
1.743100e+00 2.617800e+16
1.747000e+00 2.357600e+16
1.750500e+00 2.025000e+16
1.754300e+00 1.808000e+16
1.758200e+00 1.610200e+16
1.761700e+00 1.402800e+16
1.765300e+00 1.407600e+16
1.768900e+00 1.369000e+16
1.772600e+00 1.407600e+16
1.776000e+00 1.349800e+16
1.779700e+00 1.306400e+16
1.783300e+00 1.214800e+16
1.787100e+00 1.142400e+16
1.790900e+00 1.017020e+16
1.794500e+00 1.031420e+16
1.798100e+00 9.495600e+15
1.801900e+00 9.061200e+15
1.805700e+00 8.049800e+15
1.809600e+00 7.857000e+15
1.813100e+00 7.086400e+15
1.816700e+00 6.845400e+15
1.820500e+00 6.267000e+15
1.824300e+00 6.604400e+15
1.828100e+00 5.833200e+15
1.832000e+00 5.881400e+15
1.835500e+00 6.122400e+15
1.839100e+00 6.122400e+15
1.843000e+00 5.785000e+15
1.846800e+00 5.785000e+15
1.850600e+00 5.640400e+15
1.854400e+00 5.736800e+15
1.858000e+00 5.881400e+15
1.861600e+00 5.929600e+15
1.865400e+00 6.556200e+15
1.869200e+00 6.508000e+15
1.872800e+00 6.170600e+15
1.876500e+00 5.592200e+15
1.880200e+00 5.736800e+15
1.884000e+00 5.206600e+15
1.887800e+00 5.206600e+15
1.891700e+00 4.772600e+15
1.895500e+00 4.724400e+15
1.899000e+00 4.145800e+15
1.902600e+00 3.615400e+15
1.906200e+00 3.422600e+15
1.909900e+00 3.567400e+15
1.913400e+00 3.953000e+15
1.917300e+00 3.953000e+15
1.921100e+00 4.001200e+15
1.924700e+00 3.760000e+15
1.928300e+00 3.904600e+15
1.932000e+00 3.519000e+15
1.935600e+00 3.519000e+15
1.939500e+00 3.953000e+15
1.943300e+00 4.146000e+15
1.947100e+00 3.856600e+15
1.951000e+00 3.953000e+15
1.954500e+00 4.001400e+15
1.958400e+00 3.663800e+15
1.962200e+00 3.470800e+15
1.966000e+00 3.615600e+15
1.969800e+00 3.519200e+15
1.973500e+00 3.326200e+15
1.977300e+00 3.037000e+15
1.981200e+00 2.940600e+15
1.984700e+00 2.940600e+15
1.988700e+00 2.892200e+15
1.992300e+00 2.844000e+15
1.995800e+00 2.988600e+15
1.999400e+00 3.085000e+15
2.003200e+00 3.036600e+15
2.007000e+00 2.651000e+15
2.010600e+00 2.843800e+15
2.014400e+00 3.036800e+15
2.018100e+00 2.603000e+15
2.021800e+00 2.217400e+15
2.025400e+00 2.506600e+15
2.029000e+00 2.121000e+15
2.032800e+00 1.831600e+15
2.036600e+00 1.976200e+15
2.040200e+00 2.410200e+15
2.043900e+00 2.169200e+15
2.047300e+00 2.506600e+15
2.051000e+00 2.313800e+15
2.054600e+00 2.410200e+15
2.058100e+00 1.831620e+15
2.061700e+00 1.976220e+15
2.065600e+00 1.687020e+15
2.069400e+00 1.831620e+15
2.073200e+00 1.638820e+15
2.077000e+00 1.735200e+15
2.080800e+00 1.590600e+15
2.084400e+00 1.879800e+15
2.088200e+00 1.879800e+15
2.092100e+00 1.976200e+15
2.095900e+00 2.265400e+15
2.099700e+00 2.169000e+15
2.103600e+00 2.169000e+15
2.107400e+00 2.265400e+15
2.111000e+00 2.024420e+15
2.114500e+00 1.879820e+15
2.118400e+00 2.169020e+15
2.121900e+00 2.217220e+15
2.125500e+00 2.120820e+15
2.129100e+00 2.217200e+15
2.132600e+00 2.217200e+15
2.136500e+00 1.831620e+15
2.140300e+00 1.542420e+15
2.144100e+00 1.590620e+15
2.148000e+00 1.831620e+15
2.151800e+00 1.831620e+15
2.155600e+00 1.976200e+15
2.159200e+00 2.072600e+15
2.163000e+00 2.169000e+15
2.166800e+00 2.072600e+15
2.170400e+00 2.072600e+15
2.174100e+00 2.120800e+15
2.177800e+00 1.735220e+15
2.181600e+00 1.542420e+15
2.185200e+00 1.349640e+15
2.189000e+00 1.253240e+15
2.192700e+00 1.397840e+15
2.196300e+00 1.494240e+15
2.199800e+00 1.638840e+15
2.203700e+00 1.687020e+15
2.207500e+00 1.542440e+15
2.211300e+00 1.205060e+15
2.215000e+00 1.156860e+15
2.219000e+00 7.712800e+14
2.222700e+00 1.108680e+15
2.226500e+00 1.494260e+15
2.230300e+00 1.590640e+15
2.233900e+00 1.783420e+15
2.237600e+00 1.879820e+15
2.241200e+00 1.590620e+15
2.245000e+00 1.349620e+15
2.248800e+00 1.397820e+15
2.252400e+00 1.205040e+15
2.256000e+00 1.253220e+15
2.259600e+00 1.108640e+15
2.263100e+00 1.012260e+15
2.266700e+00 9.640600e+14
2.270500e+00 1.012260e+15
2.274300e+00 9.158800e+14
2.278100e+00 1.253260e+15
2.282000e+00 1.349640e+15
2.285800e+00 1.301460e+15
2.289400e+00 1.349640e+15
2.292900e+00 1.349640e+15
2.296800e+00 1.205040e+15
2.300600e+00 1.156840e+15
2.304400e+00 1.349620e+15
2.307900e+00 1.205040e+15
2.311400e+00 1.301420e+15
2.315300e+00 1.205020e+15
2.319100e+00 1.446020e+15
2.322800e+00 1.301420e+15
2.326800e+00 1.397820e+15
2.330600e+00 1.494220e+15
2.334200e+00 1.397840e+15
2.338000e+00 1.253240e+15
2.341600e+00 1.205060e+15
2.345100e+00 1.156860e+15
2.348700e+00 9.641000e+14
2.352500e+00 7.231000e+14
